cd_cnpj;flag_matriz;dt_abertura;nm_razao_social;id_natureza_juridica;id_classificacao_natureza_juridica;id_uf;id_bairro;id_municipio;id_logradouro;id_situacao;longitude;latitude;qtd_total_veiculos_antt;qtd_total_veiculos_leves;qtd_total_veiculos_pesados;qtd_total_veiculos_pesados;id_faixa_qtde_veiculos;flag_optante_simei;id_saude_tributaria;id_nivel_atividade;id_setor;id_cnae_principal;id_ramo
08830456000190;SIM;5/17/2007;RODRIGO FELIPPI CHIELLA ME;14;2;23;614;797;5798;2;-51,8907382;-28,8468803;0.0;0;0;0;1;NÃO;5;3;;;
10722752000110;SIM;3/26/2009;PAULO CESAR SILVA DA SILVA DISTRIBUIDORA ME;14;2;23;3109;2216;1780;1;-51,0626913;-30,0917937;0.0;0;0;0;1;NÃO;1;2;1;155;30
00887641000100;SIM;9/15/1995;VZW LANCHES LTDA;36;2;18;3932;1546;2588;2;-49,1949172;-25,4387247;0.0;0;0;0;1;NÃO;5;3;;;
10532571000120;SIM;12/12/2008;SAULO FERNANDO GATO SCRIBONI;27;2;27;4009;598;7774;1;-49,7779205;-20,4780031;0.0;0;0;0;1;NÃO;1;4;;349;
02908796000100;SIM;5/25/1981;AGROMAQUINAS SIVAL LTDA ME;36;2;9;614;774;7729;2;-48,6255938;-17,7395426;0.0;0;0;0;1;NÃO;5;3;;;
08760447000170;SIM;4/12/2007;JOAO MANSANO MARTINS E OUTROS;27;2;27;51;1706;7545;1;-49,9312702;-22,7849852;0.0;0;0;0;1;NÃO;1;4;;341;
04965450000170;SIM;3/4/2002;F & D COMUNICACOES EPP LTDA;36;2;27;416;600;4755;1;-46,8329317;-23,6019057;0.0;0;0;0;1;NÃO;6;4;21;309;74
55235048000170;SIM;11/29/1985;CLUBE DE INVESTIMENTOS INDICE PRISMA;5;2;27;631;1965;25;1;-46,6560298;-23,5624094;0.0;0;0;0;1;NÃO;2;4;2;132;19
08597725000110;SIM;1/23/2007;BAR DO TONINHO LTDA ME;36;2;26;3192;2004;7467;2;-49,3835566;-26,2500365;0.0;0;0;0;1;NÃO;2;3;26;245;31
16039157000160;SIM;7/5/2012;ELEICAO 2012 JEFERSON FERREIRA DE ALMEIDA VEREADOR;4;2;8;614;1315;5775;2;-41,4147499;-20,4674234;0.0;0;0;0;1;NÃO;5;3;20;90;15
06034761000140;SIM;11/28/2003;M E DE OLIVEIRA E CIA LTDA ME;36;2;1;3530;1717;7752;1;-67,8248977;-9,975377;0.0;0;0;0;1;NÃO;1;1;18;365;27
00156720000140;SIM;8/1/1994;IZAIAS ALVES BITENCOURT ME;14;2;27;2876;1965;1738;1;-46,738802;-23,6860395;0.0;0;0;0;1;NÃO;4;2;26;644;29
08353301000100;SIM;10/13/2006;LUIZ CARLOS DA COSTA BOUCINHA;27;2;27;2466;50;7617;1;-50,1684488;-21,5815762;0.0;0;0;0;1;NÃO;6;1;;331;
02700976000100;SIM;8/18/1998;J A M REPRESENTACOES COMERCIAIS LTDA ME SC;36;2;27;2010;2050;6593;1;-47,5157054;-23,5040824;0.0;0;0;0;1;NÃO;4;2;21;671;69
07429818001650;NÃO;4/4/2008;ACTUM INDUSTRIA E COMERCIO LTDA;36;2;16;2477;1677;4267;1;-34,9125335;-8,0366261;0.0;0;0;0;1;NÃO;6;1;26;241;31
08146041000100;SIM;7/13/2006;INFORSERVER CONSULTORIA E SERVICOS EM INFORMATICA LTDA ME;36;2;5;764;1771;6496;1;-38,5130174;-12,9726879;0.0;0;0;0;1;NÃO;1;1;10;693;16
31335391000390;NÃO;4/20/1994;CONFECCOES VANCINI LTDA ME;36;2;19;3119;1724;1733;1;-43,2697913;-22,9955116;0.0;0;0;0;1;NÃO;1;4;3;297;32
15501850000140;SIM;5/9/2012;MARIA LUIZA DA CONCEICAO MEI;14;2;27;143;1965;2812;1;-46,6481925;-23,6676;0.0;0;0;0;1;SIM;1;4;20;121;68
15369344000140;SIM;4/16/2012;YURI COROA SANTOS MEI;14;2;5;3345;1771;2827;1;-38,4526021;-12,9481722;0.0;0;0;0;1;SIM;6;1;20;121;68
15521348000100;SIM;5/14/2012;RENATO PINHEIRO RAMME MEI;14;2;23;3418;1617;4198;1;-51,2571476;-30,1129322;0.0;0;0;0;1;SIM;1;4;20;75;68
02848276000150;SIM;11/11/1998;M CAMICCIA & DALMOLIN LTDA ME;36;2;18;614;1685;7277;1;-52,9717959;-26,1593524;0.0;0;0;0;1;NÃO;6;4;26;279;31
04806639000110;SIM;11/30/2001;BRASIL WEBS DESIGN LTDA ME;36;2;18;479;627;4328;1;-49,2083769;-25,4744924;0.0;0;0;0;1;NÃO;2;4;23;359;84
05624847000160;SIM;4/28/2003;MARGARIDO ADVOCACIA ME;36;2;18;3996;1208;949;1;-51,9386297;-23,4376469;0.0;0;0;0;1;NÃO;6;1;21;638;24
34481416000190;SIM;12/15/1988;IZAIAS BATISTA PEQUENO;14;2;21;2399;1647;7109;2;-61,9031511;-11,1718397;0.0;0;0;0;1;NÃO;5;3;;;
01260773000170;SIM;6/1/1996;EVALDO JOSE DE OLIVEIRA & CIA LTDA ME;36;2;18;614;1837;1173;1;-49,6302906;-23,7599998;0.0;1;0;0;1;NÃO;2;4;26;272;31
79425278000160;SIM;7/18/1986;TECHBAY ENGENHARIA E SISTEMAS EPP LTDA;36;2;24;3416;730;3634;1;-48,5201861;-27,594982;0.0;2;0;0;1;NÃO;6;4;1;26;30
07225566000160;SIM;9/17/2004;MARIA DAS CANDEIAS ALVES DA SILVA RESTAURANTE LTDA ME;14;2;27;2635;724;758;2;-46,381828;-23,5541379;0.0;0;0;0;1;NÃO;5;3;;;
14581893000110;SIM;11/7/2011;CARLOS RAIMUNDO DE PAULA MEI;14;2;11;2324;1635;4631;1;-45,9332569;-22,2341204;0.0;0;0;0;1;SIM;1;4;22;514;55
90369836000150;SIM;8/22/1985;MOTOGIVA COMERCIO DE VEICULOS E PECAS LTDA ME;36;2;23;614;2083;1427;1;-50,7756917;-29,650216;0.0;0;0;0;1;NÃO;4;2;26;224;29
02832092000100;SIM;9/11/1998;DALAT COMERCIO DE BOLSAS LTDA ME;36;2;27;3767;1965;4888;1;-46,6123302;-23,5766373;0.0;1;0;0;1;NÃO;2;4;26;240;31
06150111000160;SIM;2/20/2004;SIMAIAN COMERCIAL DE MAQUINAS AGRICOLAS LTDA ME;36;2;23;2132;2044;6079;1;-53,024918;-29,4130611;0.0;3;1;1;1;NÃO;2;4;20;258;64
10436267000180;SIM;10/10/2008;HURY CAR SERVICOS AUTOMOTIVOS LTDA ME;36;2;27;3104;1965;3426;1;-46,7112926;-23,64132;0.0;0;0;0;1;NÃO;2;2;26;658;29
03236501000160;SIM;6/24/1999;MONT FRIO REFRIGERACAO EPP LTDA;36;2;24;2802;1095;1294;1;-50,3089838;-27,8276284;0.0;0;0;0;1;NÃO;4;2;9;511;82
00193994000100;SIM;9/15/1994;ELETRONICA BRASILEIRA LTDA;36;2;11;3058;242;6070;2;-43,9796908;-19,8432172;0.0;0;0;0;1;NÃO;5;3;;;
07301449000210;NÃO;11/3/2009;JOSE EDIVALDO MACEDO ME;14;2;11;614;881;5933;1;-46,328387;-22,3171127;0.0;0;0;0;1;NÃO;6;1;26;118;31
12315664000200;NÃO;9/6/2010;SEMEL TRANSPORTES E LOGISTICA LTDA;36;2;27;3105;272;2452;1;-47,682128;-23,3142751;0.0;5;26;26;4;NÃO;6;4;25;690;87
07386353000110;SIM;4/25/2005;MARLENE JUSTINO BRINQUEDOS ME;14;2;27;3604;1965;1154;1;-46,6400334;-23,6015005;0.0;0;0;0;1;NÃO;4;2;26;248;31
05558159000140;SIM;3/20/2003;ADAILSON SANTOS ANTUNES ME;14;2;11;4009;1224;2464;1;-42,8690497;-15,397179;0.0;0;0;0;1;NÃO;4;4;3;451;52
10423450000140;SIM;10/20/2008;GILBERTO ALMEIDA SANTOS DE JEQUIE ME;14;2;5;1965;1053;2068;1;-40,0837763;-13,8590592;0.0;0;0;0;1;NÃO;2;1;22;308;55
14559914000100;SIM;11/3/2011;MOZART CUNICO MEI;14;2;24;614;1664;399;2;-52,7241914;-26,7338996;0.0;0;0;0;1;NÃO;5;3;26;279;29
34106518000800;NÃO;7/31/1991;INSTITUTO BRASILEIRO DE OFTALMOLOGIA SA IBOL;32;2;19;844;1724;1399;2;-43,1909571;-22,9781328;0.0;0;0;0;1;NÃO;5;3;;;
09378058000300;NÃO;4/2/2008;KENNEDY ULIAN;27;2;27;3134;1377;1952;1;-48,9183822;-20,9961946;0.0;0;0;0;1;NÃO;6;1;;327;
07087103000180;SIM;11/16/2004;EMPORION DAS AGUAS DISTRIBUIDORA DE ALIMENTOS LTDA ME;36;2;24;1376;1042;5227;1;-49,0959788;-26,5043763;0.0;2;0;0;1;NÃO;6;4;26;245;31
65919797000170;SIM;5/14/1991;LOURIVAL TORRES DA SILVA;14;2;27;2746;1965;332;2;-46,7749997;-23,6346618;0.0;0;0;0;1;NÃO;5;3;;;
11986373000280;NÃO;10/15/2010;JS SANTIAGO DISTRIBUIDORA LTDA ME;36;2;16;2722;1009;4929;1;-34,9143619;-8,1568922;0.0;0;0;0;1;NÃO;6;1;1;215;30
85227296000130;SIM;12/11/1991;ANTONIO GOMES ME;14;2;24;285;1095;3586;1;-50,3097147;-27,837871;0.0;0;0;0;1;NÃO;4;2;21;671;69
02495284000160;SIM;4/20/1998;APM DA EM SHOZAYEMON SETOKUCHI;1;2;27;2732;981;6110;1;-46,3143811;-23,441968;0.0;0;0;0;1;NÃO;6;1;20;44;15
14617605000130;SIM;11/16/2011;SADI KRAEMER MEI;14;2;23;3134;650;7701;1;-51,0902847;-29,5840598;0.0;0;0;0;1;SIM;1;4;25;565;87
15436507000160;SIM;9/27/2011;PARTIDO DEMOCRATICO TRABALHISTA PDT;21;3;8;3201;1245;5911;1;-41,3706498;-21,0630898;0.0;0;0;0;1;NÃO;1;4;20;90;15
03533797000180;SIM;11/11/1999;CAMAR ASSESSORIA INTERNACIONAL EPP LTDA;36;2;27;3848;1965;1751;1;-46,7572964;-23,6482753;0.0;0;0;0;1;NÃO;6;1;25;73;7
21857495000140;SIM;4/28/1981;INCORPORADORA TONY LTDA;36;2;11;1277;572;6617;2;-44,0284354;-19,9074577;0.0;0;0;0;1;NÃO;5;3;;;
08471118000290;NÃO;10/25/2011;R&J COMERCIO DE CELULARES E ACESSORIOS LTDA ME;36;2;25;614;700;2124;1;-37,4424993;-11,2665104;0.0;0;0;0;1;NÃO;7;4;26;238;31
09594276000110;SIM;12/3/1985;M MARTINS ASSESSORIA COMERCIAL LTDA ME;36;2;16;3143;1677;7183;2;-34,881986;-8,0667604;0.0;0;0;0;1;NÃO;5;3;;;
34304428000140;SIM;10/12/1990;JOSE DIAS DE ARAGAO;14;2;5;1090;1771;3807;2;-38,3149241;-12,9179725;0.0;0;0;0;1;NÃO;5;3;;;
62955505281310;NÃO;11/22/1988;IGREJA DO EVANGELHO QUADRANGULAR;20;2;11;636;242;6643;1;-44,0050075;-19,8122294;0.0;0;0;0;1;NÃO;7;4;20;91;15
04907539000180;SIM;2/18/2002;F DE ASSIS MELO ME;14;2;6;614;467;3818;2;-40,4736592;-3,94904;0.0;0;0;0;1;NÃO;5;3;;;
12220507000130;SIM;7/13/2010;LUCIANA FERNANDES DA CRUZ MEI;14;2;28;2765;1433;2328;1;-48,3264233;-10,233297;0.0;0;0;0;1;SIM;1;4;26;241;31
67944397000140;SIM;5/27/1992;JUVENAL ANTONIO BARROS SANTOS;14;2;27;97;997;7364;2;-47,2997085;-23,2639728;0.0;0;0;0;1;NÃO;5;3;;;
61879391000150;SIM;5/21/1991;GERALDO ANTONIO KREVER;12;2;27;1765;1940;6087;2;-45,9009074;-23,223701;0.0;0;0;0;1;NÃO;5;3;;;
01428294000110;SIM;9/10/1996;J R DEPOSITO DE GAZ LTDA ME;36;2;27;1716;883;3800;1;-47,2422686;-23,1262766;0.0;3;0;0;1;NÃO;2;4;26;260;31
04523923000260;NÃO;2/3/2005;SINALVIDA DISPOSITIVOS DE SEGURANCA VIARIA LTDA;36;2;6;2224;736;5192;1;-38,4945731;-3,8569941;0.0;0;0;0;1;NÃO;6;1;9;308;66
13855823000140;SIM;6/27/2011;NEUZA SOUZA NOVAES MEI;14;2;18;3599;1208;351;1;-51,9074209;-23,427547;0.0;0;0;0;1;SIM;2;4;20;75;68
58618570000120;SIM;2/19/1988;ADEMIR BALSANI P VENCESLAU;14;2;27;3731;1652;7441;2;-51,8430828;-21,8888587;0.0;0;0;0;1;NÃO;5;3;;;
15921826000160;SIM;7/5/2012;ELEICAO 2012 ERANDY FERREIRA CASTRO VICE PREFEITO;4;2;10;614;436;479;2;-44,3783967;-3,6472983;0.0;0;0;0;1;NÃO;5;3;20;90;15
08371114000150;SIM;3/20/1979;MARIA SILVA DOS SANTOS;14;2;20;614;1349;5872;2;-35,4337619;-6,4765904;0.0;0;0;0;1;NÃO;5;3;;;
07423006000110;SIM;5/31/2005;ANDRE VIEIRA DOS SANTOS ME;14;2;27;614;1978;4101;1;-45,4036159;-23,8008079;0.0;0;0;0;1;NÃO;2;4;26;287;31
72743859000100;SIM;8/24/1993;PIZZARIA E LANCHONETE BERYMBAW LTDA;36;2;27;2743;1558;1240;2;-47,6355093;-22,7316496;0.0;0;0;0;1;NÃO;5;3;;;
12029532000130;SIM;6/1/2010;F R SILVA ENGENHARIA ME;14;2;10;3954;879;4358;1;-47,486097;-5,4825635;0.0;0;0;0;1;NÃO;2;4;20;512;64
08550335000780;NÃO;1/10/2007;LAERCIO PACONE BORGES;27;2;27;3083;1417;7591;1;-51,2658432;-21,563131;0.0;0;0;0;1;NÃO;6;1;;319;
08632777000180;SIM;2/6/2007;APARECIDO DE CARVALHO;27;2;27;3059;2155;1832;1;-50,1104467;-20,9475914;0.0;0;0;0;1;NÃO;1;4;;320;
15264262000130;SIM;3/26/2012;DIEGO COITINHO DE OLIVEIRA MEI;14;2;27;1415;1392;4001;2;-48,8912321;-20,7418576;0.0;0;0;0;1;NÃO;5;3;9;548;82
14084535000100;SIM;8/9/2011;CELSO FURTADO MEI;14;2;18;1440;739;5577;1;-54,5793304;-25,4757876;0.0;0;0;0;1;SIM;1;2;26;292;31
05843406000150;SIM;6/9/2003;LUCIANO PITZ ME;14;2;24;200;730;2512;1;-48,5107978;-27,7482194;0.0;0;1;1;1;NÃO;2;4;26;261;31
04304608000160;SIM;2/28/2001;COOPERMASSAS COOPERATIVA DE MASSAS ALIMENTICIAS DE LENCOIS PAULISTA;9;2;27;614;1124;3699;2;-48,7972727;-22,5971235;0.0;0;0;0;1;NÃO;5;3;1;196;30
15807786000120;SIM;10/4/2011;COMISSAO PROVISORIA DO PARTIDO POPULAR SOCIALISTA PPS NO MUNICIPIO DE AMARANTE;21;3;17;476;67;5817;1;-42,8509576;-6,2391654;0.0;0;0;0;1;NÃO;1;4;20;90;15
07952355000120;SIM;3/7/2006;F & F COMERCIO REPRESENTACOES E SERVICOS DE MATERIAL MEDICO E HOSPITALAR LTDA ME;36;2;6;2004;736;2597;1;-38,5975949;-3,7266442;0.0;0;0;0;1;NÃO;2;1;1;185;30
55749311000140;SIM;10/15/1986;IMOBILIARIA TOKAIA LTDA;36;2;27;1461;1710;285;1;-47,8179762;-21,2117148;0.0;0;0;0;1;NÃO;6;1;15;295;23
03622302000190;SIM;1/28/2000;J R C INFORMATICA LTDA ME;36;2;27;2522;1847;651;1;-46,5297442;-23,6359932;0.0;0;0;0;1;NÃO;6;4;10;679;21
09348254000250;NÃO;4/7/2009;FREDEANA COMERCIO DE COSMETICOS E SERVICOS LTDA ME;36;2;20;2042;1322;4560;1;-35,2139833;-5,822858;0.0;0;0;0;1;NÃO;6;1;26;75;31
01179214000130;SIM;5/7/1996;DECORPISO REVESTIMENTOS CERAMICOS LTDA;36;2;23;2252;715;6884;2;-51,3153234;-29,2190821;0.0;0;0;0;1;NÃO;5;3;;;
25115502000270;NÃO;9/15/1992;AUTOMOVEL CLUBE DE TEOFILO OTONI;1;2;11;4009;2100;1706;1;-41,5172864;-17,8687604;0.0;0;0;0;1;NÃO;6;1;20;133;22
49930514122320;NÃO;11/28/2011;SODEXO DO BRASIL COMERCIAL SA;32;2;23;2374;1993;1851;1;-51,1392554;-29,8340131;0.0;0;0;0;1;NÃO;7;5;16;490;4
04796489000100;SIM;8/31/2001;A C ANDRADE CONSULTORES ASSOCIADOS ME;14;2;8;2845;2230;593;1;-40,2949528;-20,3477821;0.0;0;0;0;1;NÃO;2;1;1;69;30
03158521000160;SIM;5/13/1999;OSVALDO LAURETT PINA PADARIA ALIANCA ME;14;2;8;568;465;2183;2;-40,4187347;-20,2650432;0.0;0;0;0;1;NÃO;5;3;;;
11521175000160;SIM;2/9/2010;HENRI CASTELLA MEI;14;2;24;3212;1922;4822;1;-48,6370861;-27,6140791;0.0;0;0;0;1;SIM;1;2;26;277;31
05340569000110;SIM;8/13/2002;ASSOCIACAO DE PAIS E PROFESSORES DAS EMEI S DE ITAPIRA;1;2;27;614;969;5199;1;-46,8219469;-22,4391234;0.0;0;0;0;1;NÃO;6;1;20;44;15
17435595000100;SIM;12/3/1985;CENTRO ASSISTENCIAL DE SAUDE DE BARRA LONGA CASA;1;2;11;614;214;4801;1;-43,0412281;-20,2825138;0.0;0;0;0;1;NÃO;4;4;20;44;15
72447295000230;NÃO;8/1/1995;NEW STREET GAMES VIDEO LOCADORA LTDA ME;36;2;18;614;573;4835;1;-49,5355225;-25,6793029;0.0;0;0;0;1;NÃO;2;4;15;29;6
08521327000110;SIM;12/13/2006;ANTONIO SAITO;27;2;27;4009;678;7561;1;-51,4836477;-21,8319065;0.0;0;0;0;1;NÃO;1;4;;319;
15252584000160;SIM;3/12/2012;SAH LINGERIE COMERCIO DE ROUPAS E ACESSORIOS LTDA ME;36;2;13;2948;1746;6359;1;-54,6287309;-16,4916307;0.0;0;0;0;1;NÃO;2;1;26;241;31
41798711000130;SIM;1/30/1992;VIRGINIA APARECIDA DE ANDRADE ALMEIDA;14;2;11;809;1592;5897;2;-46,5626892;-21,8517298;0.0;0;0;0;1;NÃO;5;3;;;
07438448000130;SIM;6/17/2005;HARMONIA COM ARTE COMERCIO DE ARTESANATO LTDA ME;36;2;11;3111;1802;5070;1;-43,9361747;-19,7896306;0.0;1;0;0;1;NÃO;2;1;26;286;31
13352057000100;SIM;2/17/2011;ARIOLANDO ALVES DA GAMA ME;14;2;2;614;1412;3712;1;-37,3585835;-9,162363;0.0;0;0;0;1;NÃO;1;2;26;142;29
11659525000150;SIM;2/4/2010;ALTOS DE SAO JOSE EMPREENDIMENTOS E PARTICIPACOES LTDA;36;2;27;3742;1965;239;1;-46,5789876;-23,5147089;0.0;0;0;0;1;NÃO;6;1;2;23;19
07874664000200;NÃO;4/17/2006;ADRIANA VIDA CABELEIREIROS EPP;14;2;27;3423;1965;1138;1;-46,6150373;-23,4594496;0.0;0;0;0;1;NÃO;6;4;20;75;68
01969082000140;SIM;7/1/1997;E L MIRANDA & CIA LTDA ME;36;2;18;3120;1941;5935;1;-49,1982983;-25,5248465;0.0;0;0;0;1;NÃO;4;2;9;548;82
13952074000170;SIM;7/14/2011;JAIRO BOAVENTURA DA COSTA ME;14;2;11;1343;420;7358;1;-49,2014912;-18,7265026;0.0;0;0;0;1;NÃO;1;4;25;690;87
15610480000180;SIM;5/28/2012;BIANCA BOTELHO OLIVEIRA DA SILVA MEI;14;2;27;1788;1082;5212;1;-46,8823146;-23,2050288;0.0;0;0;0;1;SIM;1;4;23;367;36
94613684000140;SIM;5/26/1992;ILSE GERTRUDE HAINBOCK;14;2;23;3085;1617;6451;2;-51,1752998;-30,006564;0.0;0;0;0;1;NÃO;5;3;;;
68307131000150;SIM;9/3/1992;JIVANY RODRIGUES DO VALE SANTOS;14;2;27;1020;638;3903;2;-46,6173784;-23,7189481;0.0;0;0;0;1;NÃO;5;3;;;
02415583024160;NÃO;9/22/2010;IGREJA MUNDIAL DO PODER DE DEUS;20;2;27;2839;1526;3765;1;-51,1043365;-20,6293296;0.0;0;0;0;1;NÃO;7;2;20;91;15
15730087000120;SIM;8/28/2007;COMISSAO PROVISORIA DO PARTIDO PROGRESSISTA PP;21;3;18;614;5;2570;1;-50,3131773;-23,3062006;0.0;0;0;0;1;NÃO;1;4;20;90;15
00148795000180;SIM;8/16/1994;ABR TRANSPORTADORA E LOCADORA EIRELI;10;2;5;2073;376;2069;1;-38,3331983;-12,6971776;0.0;0;0;0;1;NÃO;4;4;25;24;87
41581695000120;SIM;7/17/1992;BIALIS INDUSTRIA E COMERCIO DE CONFECCOES LTDA ME;36;2;6;794;736;2634;1;-38,5536002;-3,7696693;0.0;0;0;0;1;NÃO;7;1;3;241;32
05676320000180;SIM;5/9/2003;MARCIA R S P LIMA ME;14;2;27;614;2021;2087;2;-47,5977988;-21,211764;0.0;0;0;0;1;NÃO;5;3;21;115;26
76672294000160;SIM;9/25/1969;COM DE VEICULOS VL VELHA LTDA;36;2;18;614;627;3645;2;-49,2654008;-25,4291242;0.0;0;0;0;1;NÃO;5;3;;;
45043098000100;SIM;12/10/1980;I D L INDUSTRIA DE DIVISORIAS LTDA;36;2;27;2859;1405;3062;2;-46,7725737;-23,5276336;0.0;0;0;0;1;NÃO;5;3;;;
07466434000120;SIM;5/24/2005;SALAO DE UNHAS E ESTETICA DEIA LTDA ME;36;2;23;614;1475;7442;1;-52,4115376;-28,2613567;0.0;1;0;0;1;NÃO;2;2;26;75;31
05692431000180;SIM;6/4/2003;R 18 COMUNICACAO SA;32;2;27;631;1965;5644;1;-46,6787293;-23,5612748;0.0;0;0;0;1;NÃO;2;1;2;11;19
10850179000120;SIM;4/24/2009;LUCIA MARIA TAVARES ME;14;2;27;3571;1965;5139;1;-46,6137328;-23,6284189;0.0;0;0;0;1;NÃO;2;4;26;292;31
25475393000110;SIM;10/24/1988;COMERCIAL SILVA & GARCIA LTDA ME;36;2;11;906;2167;3974;1;-48,2411811;-18,8940363;0.0;0;0;0;1;NÃO;4;1;26;272;31
50832567000100;SIM;8/13/1984;CLUBE DO BOLINHA;1;2;27;614;1410;6330;2;-49,8689625;-22,9793261;0.0;0;0;0;1;NÃO;5;3;;;
04281071000160;SIM;2/12/2001;MARIA DE LOURDES SILVA SOUZA ME;14;2;11;1110;2134;1499;1;-45,235501;-21,7011798;0.0;0;0;0;1;NÃO;1;1;16;118;4
13503104000160;SIM;4/12/2011;ELIETE MARIA MAGALHAES DO AMARAL MEI;14;2;27;3697;1965;4253;1;-46,5663609;-23,5712593;0.0;0;0;0;1;SIM;1;4;26;75;31
03414654000150;SIM;9/22/1999;ZACARIAS PACHECO DA SILVA ME;14;2;5;1315;1633;2162;1;-39,8734102;-15,5945627;0.0;0;0;0;1;NÃO;1;1;14;437;60
15484907000140;SIM;5/7/2012;LUCINETE ANDRADE GUEDES FURQUIM MEI;14;2;27;614;1534;5874;1;-47,420687;-23,7076806;0.0;1;0;0;1;SIM;2;4;20;75;68
57956369000190;SIM;9/14/1987;SAMA REPRESENTACOES COMERCIAIS LTDA;36;2;27;3735;1170;3582;2;-46,5872221;-23,3183726;0.0;0;0;0;1;NÃO;5;3;;;
08090118000160;SIM;6/20/2006;JL ANJO BOM CONFECCOES LTDA ME;36;2;24;2732;606;3633;1;-49,3918413;-28,6930073;0.0;0;0;0;1;NÃO;2;4;24;297;61
06802388000120;SIM;7/27/2004;ELEICOES 2004 CF BELO HORIZONTE MG COMITE FINANC MUN UNICO PFL;1;2;11;367;242;349;2;-43,9398419;-19,9686828;0.0;0;0;0;1;NÃO;5;3;;;
77999357000150;SIM;4/25/1979;CLINICA DE FRATURAS E ORTOPEDIA GARIBALDI LTDA ME;36;2;18;73;627;164;1;-49,2582657;-25,4011843;0.0;0;0;0;1;NÃO;2;1;19;57;12
33279563000110;SIM;7/10/1989;DIMACON DIST DE MATERIAIS ELETRICOS E CONSTRUCAO LTDA;36;2;9;2012;79;395;2;-48,953403;-16,328546;0.0;0;0;0;1;NÃO;5;3;;;
87120762000100;SIM;9/9/1966;FARACO & CIA LTDA ME;36;2;23;614;37;4766;1;-55,793985;-29,784683;0.0;3;0;0;1;NÃO;6;1;26;258;31
13444313000180;SIM;3/23/2011;CAIO MACEDO SOUZA ME;14;2;5;1538;1756;394;1;-40,4977369;-12,2861427;0.0;0;0;0;1;NÃO;1;4;26;267;31
15465142000100;SIM;5/3/2012;MARIA JOSE VENAZ MEI;14;2;26;3192;2004;7467;2;-37,9447996;-11,7956851;0.0;0;0;0;1;NÃO;6;3;4;241;57
10856079000100;SIM;5/19/2009;MMR INVESTIMENTOS E PARTICIPACOES SA;32;2;27;3614;1965;3322;1;-46,7142809;-23,6417;0.0;0;0;0;1;NÃO;2;4;2;500;19
09345040000140;SIM;1/18/2008;HOTEL VILLA DAS TERMAS LTDA ME;36;2;23;292;1198;256;1;-51,9040777;-27,5002664;0.0;1;0;0;1;NÃO;6;1;26;502;31
26752022000100;SIM;8/27/1991;IGREJA EVANGELICA ASSEMBLEIA DE DEUS;20;2;28;614;717;1491;1;-48,9080175;-10,7606788;0.0;1;0;0;1;NÃO;4;4;20;91;15
08024365000320;NÃO;9/2/2010;OLIVEIRA MENDES PEREIRA;27;2;27;872;98;7633;1;-50,9080913;-20,4707873;0.0;0;0;0;1;NÃO;6;4;;330;
15236118000190;SIM;3/21/2012;INES SALOTO VIEIRA MEI;14;2;8;2219;1315;5488;1;-41,4160225;-20,4656769;0.0;0;0;0;1;SIM;1;4;3;235;32
16573318000100;SIM;7/25/2012;ALYSSON PAULINELLI NOBRE DE AZEVEDO MEI;14;2;15;614;308;5253;1;-37,497233;-6,347796;0.0;0;0;0;1;SIM;6;1;26;257;31
04283428000140;SIM;1/15/2001;STAFF EDITORA PRODUTORA E PROMOTORA DE EVENTOS LTDA ME;36;2;27;3727;395;7182;1;-47,0525321;-22,9134632;0.0;0;0;0;1;NÃO;2;4;23;96;36
11287445000110;SIM;10/6/2009;FAMILIA GIRON PIZZARIA LTDA ME;36;2;27;2713;1405;5934;2;-46,8015826;-23,5387582;0.0;0;0;0;1;NÃO;6;3;16;521;4
06221073000190;SIM;4/27/2004;IONE CARLISE MUELLER ME;14;2;23;614;701;6525;1;-51,1733963;-29,6473715;0.0;0;0;0;1;NÃO;6;1;8;462;62
07150564000150;SIM;9/22/2004;L C C GEMAQUE ME;14;2;3;2525;1174;2568;1;-60,0133403;-3,0834596;0.0;0;0;0;1;NÃO;4;4;20;121;68
14294838000140;SIM;9/15/2011;JARBAS RODRIGUES DE SOUZA MEI;14;2;27;2272;1046;5586;1;-47,7772049;-21,0277616;0.0;0;0;0;1;SIM;1;2;26;290;31
02039138000120;SIM;8/6/1997;PEDRO ELOIR RAMOS ME;14;2;23;1230;434;6765;2;-51,2082334;-29,9124789;0.0;0;0;0;1;NÃO;5;3;;;
00202010000100;SIM;10/5/1983;HELIO RONDON DUTRA;14;2;12;614;270;2552;2;-56,7217022;-20,5189845;0.0;0;0;0;1;NÃO;5;3;;;
04773398000150;SIM;10/30/2001;ESPETACULO & ARTE MODAS E ACESSORIOS LTDA ME;36;2;27;3798;1965;7684;2;-46,6333094;-23,5505199;0.0;0;0;0;1;NÃO;4;3;26;241;31
02083336000190;SIM;9/2/1997;JUSTINIANO DAS VIRGENS NETO ME;14;2;5;614;808;5863;1;-39,7825679;-16,5631026;0.0;0;0;0;1;NÃO;4;4;26;241;31
11388126000100;SIM;12/7/2009;JOSE ALVES DE AZEVEDO EPP;14;2;10;614;1544;6862;1;-45,3409755;-3,6092913;0.0;0;0;0;1;NÃO;2;4;;150;
